"","Year","Cause","Age","Female","Male"
"2025",1995,5,55 - 59,0,0
"2025",1995,5,60 - 64,2,3
"2025",1995,5,65 - 69,0,1
"2025",1995,5,70 - 74,3,1
"2025",1995,5,75 - 79,0,1
"2025",1995,5,80 - 84,4,2
"2025",1995,5,85 - 89,3,1
"2025",1995,5,90 - 94,2,1
"2025",1995,5,95+,0,0
"2025",1995,5,UNK,0,0
"2025",1995,6,Total,0,4
"2025",1995,6,0,0,0
"2025",1995,6,1,0,0
"2025",1995,6,2,0,0
"2025",1995,6,3,0,0
"2025",1995,6,4,0,0
"2025",1995,6,5 - 9,0,0
"2025",1995,6,10 - 14,0,0
"2025",1995,6,15 - 19,0,0
"2025",1995,6,20 - 24,0,0
"2025",1995,6,25 - 29,0,0
"2025",1995,6,30 - 34,0,0
"2025",1995,6,35 - 39,0,0
"2025",1995,6,40 - 44,0,0
"2025",1995,6,45 - 49,0,1
"2025",1995,6,50 - 54,0,0
"2025",1995,6,55 - 59,0,1
"2025",1995,6,60 - 64,0,1
"2025",1995,6,65 - 69,0,1
"2025",1995,6,70 - 74,0,0
"2025",1995,6,75 - 79,0,0
"2025",1995,6,80 - 84,0,0
"2025",1995,6,85 - 89,0,0
"2025",1995,6,90 - 94,0,0
"2025",1995,6,95+,0,0
"2025",1995,6,UNK,0,0
"2025",1995,7,Total,2,6
"2025",1995,7,0,0,0
"2025",1995,7,1,0,0
"2025",1995,7,2,0,0
"2025",1995,7,3,0,0
"2025",1995,7,4,0,0
"2025",1995,7,5 - 9,0,0
"2025",1995,7,10 - 14,0,0
"2025",1995,7,15 - 19,0,0
"2025",1995,7,20 - 24,0,0
"2025",1995,7,25 - 29,0,0
"2025",1995,7,30 - 34,0,0
"2025",1995,7,35 - 39,0,1
"2025",1995,7,40 - 44,0,0
"2025",1995,7,45 - 49,0,1
"2025",1995,7,50 - 54,0,0
"2025",1995,7,55 - 59,0,0
"2025",1995,7,60 - 64,0,0
"2025",1995,7,65 - 69,0,0
"2025",1995,7,70 - 74,1,2
"2025",1995,7,75 - 79,0,2
"2025",1995,7,80 - 84,1,0
"2025",1995,7,85 - 89,0,0
"2025",1995,7,90 - 94,0,0
"2025",1995,7,95+,0,0
"2025",1995,7,UNK,0,0
"2025",1995,8,Total,13,16
"2025",1995,8,0,0,0
"2025",1995,8,1,0,0
"2025",1995,8,2,0,0
"2025",1995,8,3,0,0
"2025",1995,8,4,0,0
"2025",1995,8,5 - 9,0,0
"2025",1995,8,10 - 14,0,0
"2025",1995,8,15 - 19,0,0
"2025",1995,8,20 - 24,0,0
"2025",1995,8,25 - 29,0,0
"2025",1995,8,30 - 34,0,0
"2025",1995,8,35 - 39,0,2
"2025",1995,8,40 - 44,0,1
"2025",1995,8,45 - 49,0,0
"2025",1995,8,50 - 54,0,0
"2025",1995,8,55 - 59,0,3
"2025",1995,8,60 - 64,3,2
"2025",1995,8,65 - 69,1,0
"2025",1995,8,70 - 74,1,4
"2025",1995,8,75 - 79,4,2
"2025",1995,8,80 - 84,1,1
"2025",1995,8,85 - 89,1,0
